game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2025_07_ATL_SF,2025,7,ATL,SF,False,0.45673015270056355,0.37453581832092975,0.531689819008415,0.4886557005105048,1.0470788428814521,-0.031925547809941224,-1.0828874948937584,-105,False,0.0,no edge
2025_07_ATL_SF,2025,7,SF,ATL,True,0.567518964735699,0.4765838527604229,0.6443865225959153,0.5113442994895173,1.0470788428814521,0.05617466524618164,0.6101371667978501,-115,False,0.0,no edge
2025_07_CAR_NYJ,2025,7,CAR,NYJ,False,0.4681065668204563,0.3728999083233497,0.5536483591948597,0.4954644412191701,1.047532656023222,-0.02735787439871379,-0.9846142686430648,-108,False,0.0,no edge
2025_07_CAR_NYJ,2025,7,NYJ,CAR,True,0.5871351346335365,0.5228867665530863,0.6540549307407258,0.5045355587808534,1.047532656023222,0.08259957585268307,1.1136293341347967,-112,True,10.0,moderate edge
2025_07_GB_ARI,2025,7,ARI,GB,True,0.2668923065021118,0.20703687828895448,0.3294979451135179,0.22296132052237036,1.0418822370041882,0.04393098597974146,0.942584566586584,310,False,0.0,no edge
2025_07_GB_ARI,2025,7,GB,ARI,False,0.6769929680104333,0.5887249862504103,0.7504005517795661,0.7770386794777268,1.0418822370041882,-0.10004571146729346,-1.5161640717679874,-395,False,0.0,no edge
2025_07_HOU_SEA,2025,7,HOU,SEA,False,0.3420009147593303,0.27802349014970407,0.4155557459707828,0.3963032581453645,1.0407268170426065,-0.05430234338603418,-1.7919780457760721,140,False,0.0,no edge
2025_07_HOU_SEA,2025,7,SEA,HOU,True,0.6365249920067484,0.5586974154651368,0.7144265886164697,0.6036967418546374,1.0407268170426065,0.032828250152110994,0.1997378237225944,-166,False,0.0,no edge
2025_07_IND_LAC,2025,7,IND,LAC,False,0.3989076582791706,0.3292428745104973,0.47938877718459927,0.44641081725989734,1.0417578047325513,-0.04750315898072677,-1.4633761128257508,114,False,0.0,no edge
2025_07_IND_LAC,2025,7,LAC,IND,True,0.6180998353039656,0.5282617913324839,0.6977409273204005,0.5535891827401113,1.0417578047325513,0.06451065256385435,0.7595156515875487,-135,False,0.0,no edge
2025_07_LA_JAX,2025,7,JAX,LA,True,0.3889326976807145,0.32682368797483086,0.4623011210432361,0.3963032581453645,1.0407268170426065,-0.007370560464650011,-0.6656152556628525,140,False,0.0,no edge
2025_07_LA_JAX,2025,7,LA,JAX,False,0.6130455844842029,0.5495798665939,0.6690548755201832,0.6036967418546374,1.0407268170426065,0.00934884262956548,-0.17649846549409887,-166,False,0.0,no edge
2025_07_LV_KC,2025,7,KC,LV,True,0.8060753139883097,0.7332890706401204,0.8610095941708976,0.8834154351395874,1.0426929392446633,-0.07734012115127775,-1.0907465296028942,-950,False,0.0,no edge
2025_07_LV_KC,2025,7,LV,KC,False,0.2179497528072644,0.1569932536768718,0.30029021684511076,0.11658456486051967,1.0426929392446633,0.10136518794674472,5.801357078526668,625,True,10.0,strong edge
2025_07_MIA_CLE,2025,7,CLE,MIA,True,0.5474486937025772,0.464072857176654,0.6373410628853187,0.5751728110599106,1.0432027649769586,-0.027724117357333378,-0.8265354028216794,-148,False,0.0,no edge
2025_07_MIA_CLE,2025,7,MIA,CLE,False,0.41300024793618884,0.32216620458616185,0.4970683887242573,0.4248271889400958,1.0432027649769586,-0.011826941003906966,-0.7487944462293692,124,False,0.0,no edge
2025_07_NE_TEN,2025,7,NE,TEN,False,0.7851779021874489,0.7231022182586343,0.8364763285812103,0.7225411404515883,1.0420972062763108,0.06263676173586052,0.5592890294174158,-290,True,10.0,moderate edge
2025_07_NE_TEN,2025,7,TEN,NE,True,0.2798990879872164,0.20729735555102258,0.3676320402997573,0.27745885954841176,1.0420972062763108,0.002440228438804648,-0.6233805524282499,235,False,0.0,no edge
2025_07_NO_CHI,2025,7,CHI,NO,True,0.6410513892223098,0.5434446957618498,0.7249786829479328,0.6707152496626181,1.0431848852901484,-0.02966386044030833,-0.7403688223444145,-225,False,0.0,no edge
2025_07_NO_CHI,2025,7,NO,CHI,False,0.3598237189485711,0.2923270143014172,0.4249342910092944,0.329284750337382,1.0431848852901484,0.0305389686111891,0.2549759900342776,185,False,0.0,no edge
2025_07_NYG_DEN,2025,7,DEN,NYG,True,0.6251740898928212,0.5244679249719618,0.712556560261323,0.7884828349944629,1.0420819490586932,-0.16330874510164173,-2.277261242500444,-425,False,0.0,no edge
2025_07_NYG_DEN,2025,7,NYG,DEN,False,0.3161688792088218,0.2415082776490925,0.40166328955274433,0.2115171650055371,1.0420819490586932,0.1046517142032847,3.5952618059793373,330,True,10.0,strong edge
2025_07_PHI_MIN,2025,7,MIN,PHI,True,0.451431223399747,0.3511286250096841,0.5702212869457128,0.4248271889400958,1.0432027649769586,0.026604034459651205,0.11205940415433435,124,False,0.0,no edge
2025_07_PHI_MIN,2025,7,PHI,MIN,False,0.53858836151917,0.44647298915611716,0.6209478219589813,0.5751728110599106,1.0432027649769586,-0.03658444954074058,-0.9750058340030976,-148,False,0.0,no edge
2025_07_PIT_CIN,2025,7,CIN,PIT,True,0.32122510475513627,0.256009336080565,0.4028693817973573,0.3115942028985507,1.0434782608695652,0.00963090185658555,-0.36324685734591267,200,False,0.0,no edge
2025_07_PIT_CIN,2025,7,PIT,CIN,False,0.6844878389327711,0.6106486379180357,0.7603690236937632,0.6884057971014494,1.0434782608695652,-0.003917958168678348,-0.36129369666097855,-245,False,0.0,no edge
2025_07_TB_DET,2025,7,DET,TB,True,0.6719788872553905,0.6054939293671743,0.7377356428529468,0.7138787138787139,1.0431420431420433,-0.04189982662332348,-0.8630208855202306,-278,False,0.0,no edge
2025_07_TB_DET,2025,7,TB,DET,False,0.2938534469550493,0.23118281070454647,0.361941201790758,0.2861212861212861,1.0431420431420433,0.0077321608337631575,-0.4497629739608975,225,False,0.0,no edge
2025_07_WAS_DAL,2025,7,DAL,WAS,True,0.5806559374031265,0.49424353651088243,0.6656233180006231,0.5338753387533938,1.043360433604336,0.04678059864973272,0.45180687325627655,-125,False,0.0,no edge
2025_07_WAS_DAL,2025,7,WAS,DAL,False,0.49677168776803887,0.4238852827903553,0.5785461445409326,0.4661246612466195,1.043360433604336,0.030647026521419374,0.18381959924479574,105,False,0.0,no edge
