game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2025_03_ARI_SF,2025,3,ARI,SF,False,0.33937580325147787,0.26562277992506106,0.41473666954091587,0.4661246612466195,1.043360433604336,-0.12674885799514163,-3.0427960333447044,105,False,0.0,no edge
2025_03_ARI_SF,2025,3,SF,ARI,True,0.6392915726796393,0.5596287414378032,0.7385713727667742,0.5338753387533938,1.043360433604336,0.10541623392624555,1.5072483082335077,-125,False,0.0,no edge
2025_03_ATL_CAR,2025,3,ATL,CAR,False,0.6180444284300026,0.556626210066373,0.6802990634903127,0.6707152496626181,1.0431848852901484,-0.05267082123261546,-1.0726915893444064,-225,False,0.0,no edge
2025_03_ATL_CAR,2025,3,CAR,ATL,True,0.35564204648926884,0.28921027240041136,0.4443482826926054,0.329284750337382,1.0431848852901484,0.02635729615188681,0.13579832494416255,185,False,0.0,no edge
2025_03_CIN_MIN,2025,3,CIN,MIN,False,0.36656286125234766,0.2857869965755573,0.44710393864876324,0.40270410143615115,1.042049424246345,-0.03614124018380349,-1.3491164744445934,136,False,0.0,no edge
2025_03_CIN_MIN,2025,3,MIN,CIN,True,0.6157350877340579,0.5364278301140704,0.6980335464594124,0.5972958985638516,1.042049424246345,0.01843918917020637,-0.041815247757827745,-162,False,0.0,no edge
2025_03_DAL_CHI,2025,3,CHI,DAL,True,0.39411668992250937,0.3113256189250437,0.47979414124828945,0.4661246612466195,1.043360433604336,-0.07200797132411013,-1.9206078565885587,105,False,0.0,no edge
2025_03_DAL_CHI,2025,3,DAL,CHI,False,0.5679879846998761,0.47525534287283017,0.6674145436995429,0.5338753387533938,1.043360433604336,0.034112645946482334,0.2237837245977694,-125,False,0.0,no edge
2025_03_DEN_LAC,2025,3,DEN,LAC,False,0.3766318569353546,0.30058516062151336,0.4644583787808688,0.4134697357203777,1.0426257459505541,-0.03683787878502309,-1.3374672904868454,130,False,0.0,no edge
2025_03_DEN_LAC,2025,3,LAC,DEN,True,0.5746067865427856,0.49128379306831654,0.6561734521842336,0.5865302642796267,1.0426257459505541,-0.011923477736841104,-0.5467915762315916,-155,False,0.0,no edge
2025_03_DET_BAL,2025,3,BAL,DET,True,0.5991480786395431,0.530950013406637,0.661989760849474,0.6884057971014494,1.0434782608695652,-0.08925771846190633,-1.5630168518105148,-245,False,0.0,no edge
2025_03_DET_BAL,2025,3,DET,BAL,False,0.40878751902813676,0.3360796372248742,0.48991794728686566,0.3115942028985507,1.0434782608695652,0.09719331612958604,2.263625570844103,200,False,0.0,no edge
2025_03_GB_CLE,2025,3,CLE,GB,True,0.24252094515734687,0.17026595373459655,0.30693195083467534,0.19641495041952706,1.041952707856598,0.046105994737819816,1.1559634772379557,360,False,0.0,no edge
2025_03_GB_CLE,2025,3,GB,CLE,False,0.6808457070999002,0.5770357589517923,0.7655151961760364,0.803585049580473,1.041952707856598,-0.12273934248057283,-1.7429350415544012,-470,False,0.0,no edge
2025_03_HOU_JAX,2025,3,HOU,JAX,False,0.38096699137229273,0.30761452875125356,0.46064295606024797,0.4661246612466195,1.043360433604336,-0.08515766987432677,-2.190176676868,105,False,0.0,no edge
2025_03_HOU_JAX,2025,3,JAX,HOU,True,0.606902979483352,0.5335861807114192,0.6902556930541373,0.5338753387533938,1.043360433604336,0.07302764072995827,0.9242536307003366,-125,False,0.0,no edge
2025_03_IND_TEN,2025,3,IND,TEN,False,0.7373033211383903,0.6437215281098175,0.8150966219797646,0.6884057971014494,1.0434782608695652,0.04889752403694081,0.3824345221528427,-245,False,0.0,no edge
2025_03_IND_TEN,2025,3,TEN,IND,True,0.2879747810098237,0.2065034846529299,0.3926279400752775,0.3115942028985507,1.0434782608695652,-0.02361942188872701,-1.3607565697052895,200,False,0.0,no edge
2025_03_KC_NYG,2025,3,KC,NYG,False,0.7094967399536978,0.6321632705724284,0.7885879241810283,0.7434640522875814,1.0424836601307188,-0.033967312333883615,-0.7219657082977982,-325,False,0.0,no edge
2025_03_KC_NYG,2025,3,NYG,KC,True,0.3238689046804943,0.2521956371348489,0.38460414322487035,0.2565359477124174,1.0424836601307188,0.0673329569680769,1.6592805684977936,260,False,0.0,no edge
2025_03_LA_PHI,2025,3,LA,PHI,False,0.32652772072258396,0.24851276194048674,0.422367161317975,0.35717917429326823,1.043217408989221,-0.030651453570684273,-1.3796681729237843,164,False,0.0,no edge
2025_03_LA_PHI,2025,3,PHI,LA,True,0.6836226296206793,0.6212871609393161,0.7458967679685105,0.6428208257067318,1.043217408989221,0.0408018039139475,0.2888658397455788,-198,False,0.0,no edge
2025_03_LV_WAS,2025,3,LV,WAS,False,0.41659319643697207,0.3538400274970834,0.4956491086982105,0.4134697357203777,1.0426257459505541,0.0031234607165943618,-0.41835648194964303,130,False,0.0,no edge
2025_03_LV_WAS,2025,3,WAS,LV,True,0.5157721281454388,0.40845996043251065,0.6256961064957787,0.5865302642796267,1.0426257459505541,-0.07075813613418791,-1.5147166014782654,-155,False,0.0,no edge
2025_03_MIA_BUF,2025,3,BUF,MIA,True,0.7810415795445975,0.669115988748109,0.8747925105605188,0.8675213675213665,1.0427350427350426,-0.08647978797676903,-1.213282230123278,-800,False,0.0,no edge
2025_03_MIA_BUF,2025,3,MIA,BUF,False,0.24827128064468323,0.16364144258236227,0.33073123891853123,0.13247863247862665,1.0427350427350426,0.11579264816605658,6.13763324190441,550,False,0.0,no edge
2025_03_NO_SEA,2025,3,NO,SEA,False,0.20893992251807927,0.15991597777705766,0.2621745137440552,0.23184543637571006,1.0426382411725517,-0.022905513857630788,-1.7468730605358687,295,False,0.0,no edge
2025_03_NO_SEA,2025,3,SEA,NO,True,0.7666231624335623,0.7039581592267364,0.813265783720524,0.7681545636242377,1.0426382411725517,-0.0015314011906754077,-0.28943994250821126,-375,False,0.0,no edge
2025_03_NYJ_TB,2025,3,NYJ,TB,False,0.37565560103132256,0.2561603234538286,0.47172147690574306,0.24569288389512628,1.0419475655430712,0.12996271713619628,4.087085038674596,275,False,0.0,no edge
2025_03_NYJ_TB,2025,3,TB,NYJ,True,0.5906670476937522,0.49779730781593184,0.6941322445092533,0.7543071161048671,1.0419475655430712,-0.1636400684111149,-2.3812511239501526,-345,False,0.0,no edge
2025_03_PIT_NE,2025,3,NE,PIT,True,0.45885419242491904,0.3853019685104896,0.536622099775492,0.4772727272727368,1.0454545454545454,-0.018418534847817747,-0.8229161515016195,100,False,0.0,no edge
2025_03_PIT_NE,2025,3,PIT,NE,False,0.5706750737770697,0.4899720642339549,0.6510342827232656,0.5227272727272814,1.0454545454545454,0.04794780104978835,0.4623763525796134,-120,False,0.0,no edge
