game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2025_04_BAL_KC,2025,4,BAL,KC,False,0.6035291379803813,0.5413026233275254,0.6880042031087457,0.5751728110599106,1.0432027649769586,0.028356326920470742,0.11319096075233492,-148,False,0.0,no edge
2025_04_BAL_KC,2025,4,KC,BAL,True,0.42109253000607816,0.3350669836429425,0.5122446257435722,0.4248271889400958,1.0432027649769586,-0.003734658934017643,-0.5675273278638491,124,False,0.0,no edge
2025_04_CAR_NE,2025,4,CAR,NE,False,0.2370674133595034,0.15089665466233554,0.3096051206066835,0.2957164601000216,1.0434877147205914,-0.05864904674051821,-2.5323764791756425,215,False,0.0,no edge
2025_04_CAR_NE,2025,4,NE,CAR,True,0.8010787029764387,0.7434408332725156,0.849718743321993,0.7042835398999784,1.0434877147205914,0.0967951630764603,1.0337255315622682,-265,False,0.0,no edge
2025_04_CHI_LV,2025,4,CHI,LV,False,0.3776015313891224,0.3121063340063633,0.4412817514003982,0.4661246612466195,1.043360433604336,-0.08852312985749711,-2.259168606522992,105,False,0.0,no edge
2025_04_CHI_LV,2025,4,LV,CHI,True,0.603811985180036,0.5056309932434639,0.6686069670496453,0.5338753387533938,1.043360433604336,0.06993664642664221,0.8686157332406479,-125,False,0.0,no edge
2025_04_CIN_DEN,2025,4,CIN,DEN,False,0.2835064920531175,0.20874935714760198,0.36186487734415657,0.19641495041952706,1.041952707856598,0.08709154163359045,3.0412986344434048,360,False,0.0,no edge
2025_04_CIN_DEN,2025,4,DEN,CIN,True,0.7065555187068376,0.625718233629205,0.7839083941639055,0.803585049580473,1.041952707856598,-0.09702953087363542,-1.4311351986617555,-470,False,0.0,no edge
2025_04_CLE_DET,2025,4,CLE,DET,False,0.21557283443253117,0.132771230426592,0.3176477222430657,0.17496229260935153,1.0422322775263952,0.040610541823179636,0.9942145560590898,410,False,0.0,no edge
2025_04_CLE_DET,2025,4,DET,CLE,True,0.7544685538785383,0.6474911759855482,0.8291158788506425,0.8250377073906486,1.0422322775263952,-0.07056915351211035,-1.083553454162729,-550,False,0.0,no edge
2025_04_IND_LA,2025,4,IND,LA,False,0.4341911944194875,0.3616810971995132,0.5316598610853576,0.3722889901920158,1.0428235944191186,0.061902204227471724,1.0284563382549825,154,False,0.0,no edge
2025_04_IND_LA,2025,4,LA,IND,True,0.5996608275208622,0.5274244361313559,0.6728218505042493,0.6277110098079848,1.0428235944191186,-0.028050182287122527,-0.7619818463002304,-185,False,0.0,no edge
2025_04_JAX_SF,2025,4,JAX,SF,False,0.29219807068863957,0.22864585347189437,0.36631738850329254,0.3785714285714291,1.042857142857143,-0.08637335788278955,-2.6950482327840106,150,False,0.0,no edge
2025_04_JAX_SF,2025,4,SF,JAX,True,0.6891406302938397,0.6092338957602086,0.7550003620936495,0.6214285714285718,1.042857142857143,0.06771205886526788,0.7199653601263942,-180,False,0.0,no edge
2025_04_LAC_NYG,2025,4,LAC,NYG,False,0.7109703526979225,0.6376199843856357,0.7831013989517557,0.7186147186147186,1.0432900432900434,-0.00764436591679607,-0.39566365653683633,-285,False,0.0,no edge
2025_04_LAC_NYG,2025,4,NYG,LAC,True,0.3182833079854942,0.24462787139871792,0.3956767640659212,0.2813852813852814,1.0432900432900434,0.0368980266002128,0.5033491635213085,230,False,0.0,no edge
2025_04_MIN_PIT,2025,4,MIN,PIT,False,0.551397114042245,0.4565333572605684,0.6406976726809089,0.5751728110599106,1.0432027649769586,-0.023775697017665576,-0.7603726836164353,-148,False,0.0,no edge
2025_04_MIN_PIT,2025,4,PIT,MIN,True,0.4172785325551638,0.34601681665217493,0.5027841755783792,0.4248271889400958,1.0432027649769586,-0.007548656384932018,-0.6529608707643302,124,False,0.0,no edge
2025_04_NO_BUF,2025,4,BUF,NO,True,0.8306338480096546,0.7442134851894824,0.8933453895072877,0.9099616858237548,1.0421455938697317,-0.07932783781410024,-1.078377188044452,-1350,False,0.0,no edge
2025_04_NO_BUF,2025,4,NO,BUF,False,0.1605845039978835,0.11149366526090417,0.21221266994437304,0.09003831417624536,1.0421455938697317,0.07054618982163813,4.452605359809514,800,False,0.0,no edge
2025_04_NYJ_MIA,2025,4,MIA,NYJ,True,0.5626025261236169,0.4562515930068566,0.6732442434663207,0.5751728110599106,1.0432027649769586,-0.01257028493629364,-0.5726063190096626,-148,False,0.0,no edge
