game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2026_02_CAR_ATL,2026,2,ATL,CAR,True,0.3817972303061565,0.2811649109885718,0.5083102524265168,0.4248271889400958,1.0432027649769586,-0.043029958633939325,-1.4477420411420932,124,False,0.0,no edge
2026_02_CAR_ATL,2026,2,CAR,ATL,False,0.6230913089932815,0.539291579713612,0.7023494692591227,0.5751728110599106,1.0432027649769586,0.047918497933370885,0.4409895020495811,-148,False,0.0,no edge
2026_02_CIN_HOU,2026,2,CIN,HOU,False,0.5130195165613926,0.414402942144256,0.6022415176705989,0.43388429752066476,1.0413223140495869,0.07913521904072779,1.2864293643506377,120,False,0.0,no edge
2026_02_CIN_HOU,2026,2,HOU,CIN,True,0.5380580218383144,0.4446131549119007,0.6135362285549758,0.5661157024793416,1.0413223140495869,-0.028057680641027205,-0.8302787827554865,-142,False,0.0,no edge
2026_02_CLE_TB,2026,2,CLE,TB,False,0.29726451459256575,0.212508645798814,0.3793906487553172,0.2012012012012011,1.042042042042042,0.09606331339136465,3.376903156665458,350,False,0.0,no edge
2026_02_CLE_TB,2026,2,TB,CLE,True,0.7620859619002478,0.6806955135019764,0.8384437615857349,0.7987987987987988,1.042042042042042,-0.03671283689855098,-0.7042261790189546,-455,False,0.0,no edge
2026_02_DET_BUF,2026,2,BUF,DET,True,0.7296428121718835,0.6676309880648268,0.785283092385453,0.6825794804934309,1.0431250626817772,0.04706333167845267,0.36215422328137237,-238,False,0.0,no edge
2026_02_DET_BUF,2026,2,DET,BUF,False,0.2888380084396284,0.2199964814937185,0.38130444652657397,0.3174205195065689,1.0431250626817772,-0.028582511066940486,-1.4792787510309608,195,False,0.0,no edge
2026_02_GB_NYJ,2026,2,GB,NYJ,False,0.6497178833979249,0.5339335333664688,0.7434961411714752,0.6428208257067318,1.043217408989221,0.006897057691193087,-0.2214177145160785,-198,False,0.0,no edge
2026_02_GB_NYJ,2026,2,NYJ,GB,True,0.39359198331434586,0.2883352604234812,0.5360021217209027,0.35717917429326823,1.043217408989221,0.03641280902107763,0.3908283594987303,164,False,0.0,no edge
2026_02_IND_KC,2026,2,IND,KC,False,0.31787486211632254,0.22454253057878415,0.4085105521504899,0.27745885954841176,1.0420972062763108,0.04041600256791078,0.648807880896805,235,False,0.0,no edge
2026_02_IND_KC,2026,2,KC,IND,True,0.6734251053024003,0.5712223942263085,0.7487454807303074,0.7225411404515883,1.0420972062763108,-0.04911603514918805,-0.9435934114504785,-290,False,0.0,no edge
2026_02_JAX_DEN,2026,2,DEN,JAX,True,0.5050864955118248,0.3760310636202985,0.6194530455432464,0.5751728110599106,1.0432027649769586,-0.07008631554808575,-1.5363884535856385,-148,False,0.0,no edge
2026_02_JAX_DEN,2026,2,JAX,DEN,False,0.48923422385582715,0.3614423429398171,0.6378710276497699,0.4248271889400958,1.0432027649769586,0.06440703491573135,0.958846614370529,124,False,0.0,no edge
2026_02_LV_LAC,2026,2,LAC,LV,True,0.6526922482423518,0.5679851057142787,0.7380570023463865,0.7316156736446593,1.0429414922168545,-0.07892342540230746,-1.3331029331753288,-305,False,0.0,no edge
2026_02_LV_LAC,2026,2,LV,LAC,False,0.34541021483758816,0.2486245632996104,0.4371887920081352,0.26838432635534076,1.0429414922168545,0.0770258884822474,1.9166524118967914,245,False,0.0,no edge
2026_02_MIA_SF,2026,2,MIA,SF,False,0.20083408572750375,0.13837099770351974,0.2821604644085214,0.12142857142852899,1.042857142857143,0.07940551429897476,4.058386000925262,600,False,0.0,no edge
2026_02_MIA_SF,2026,2,SF,MIA,True,0.8023706616283168,0.7235271724816541,0.8627163442353721,0.8785714285714217,1.042857142857143,-0.07620076694310485,-1.0847704263520348,-900,False,0.0,no edge
2026_02_MIN_CHI,2026,2,CHI,MIN,True,0.644038815518972,0.5308581252441875,0.7446006130058243,0.6428208257067318,1.043217408989221,0.0012179898122401944,-0.30689055431042034,-198,False,0.0,no edge
2026_02_MIN_CHI,2026,2,MIN,CHI,False,0.3277294889014574,0.23992387663404874,0.43664404584239586,0.35717917429326823,1.043217408989221,-0.02944968539181081,-1.3479414930015237,164,False,0.0,no edge
2026_02_NO_BAL,2026,2,BAL,NO,True,0.7264460240271394,0.6460522181803618,0.799398022352867,0.7770386794777268,1.0418822370041882,-0.05059265545058733,-0.89643590143205,-395,False,0.0,no edge
2026_02_NO_BAL,2026,2,NO,BAL,False,0.2225324842527111,0.1581932141307367,0.299732584976351,0.22296132052237036,1.0418822370041882,-0.00042883626965925514,-0.8761681456388457,310,False,0.0,no edge
2026_02_NYG_LA,2026,2,LA,NYG,True,0.7168317509446966,0.5889883065537765,0.8085812508123238,0.7681545636242377,1.0426382411725517,-0.051322812679541086,-0.9201311547005095,-375,False,0.0,no edge
2026_02_NYG_LA,2026,2,NYG,LA,False,0.37743409335678385,0.2508443207247766,0.5081405093196344,0.23184543637571006,1.0426382411725517,0.1455886569810738,4.908646687592963,295,False,0.0,no edge
2026_02_PHI_TEN,2026,2,PHI,TEN,False,0.6765259087965235,0.5994324031859655,0.7500856208737114,0.735191637630662,1.0418118466898956,-0.05866572883413845,-1.0523992707556569,-310,False,0.0,no edge
2026_02_PHI_TEN,2026,2,TEN,PHI,True,0.2984609150670479,0.2287281706375421,0.3758193144470452,0.264808362369338,1.0418118466898956,0.03365255269770989,0.44613202734667645,250,False,0.0,no edge
2026_02_PIT_NE,2026,2,NE,PIT,True,0.6503446266148295,0.5658063081907404,0.7299044829309973,0.6641958670260557,1.0426774483378256,-0.013851240411226207,-0.5133215016735888,-218,False,0.0,no edge
2026_02_PIT_NE,2026,2,PIT,NE,False,0.3702491595851978,0.29390822366024616,0.4497732767313845,0.33580413297394424,1.0426774483378256,0.03444502661125354,0.36697646838553766,180,False,0.0,no edge
2026_02_SEA_ARI,2026,2,ARI,SEA,True,0.3958181648962132,0.3156717218922751,0.47755151160760967,0.33580413297394424,1.0426774483378256,0.06001403192226895,1.0829086170939695,180,False,0.0,no edge
2026_02_SEA_ARI,2026,2,SEA,ARI,False,0.6629217178902843,0.5832563705274991,0.7130685713803547,0.6641958670260557,1.0426774483378256,-0.0012741491357713963,-0.32985750967383476,-218,False,0.0,no edge
2026_02_WAS_DAL,2026,2,DAL,WAS,True,0.6740022630374826,0.6085709855809781,0.7362575690087931,0.6641958670260557,1.0426774483378256,0.009806396011426854,-0.1682238694532363,-218,False,0.0,no edge
2026_02_WAS_DAL,2026,2,WAS,DAL,False,0.35192392082814117,0.26847597814921215,0.44333781705573977,0.33580413297394424,1.0426774483378256,0.016119787854196932,-0.14613021681204774,180,False,0.0,no edge
