game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2025_01_ARI_NO,2025,1,ARI,NO,False,0.6710162056598387,0.5991250364766479,0.7343659456962838,0.7086148648648648,1.0422297297297298,-0.03759865920502614,-0.8045927372540636,-270,False,0.0,no edge
2025_01_ARI_NO,2025,1,NO,ARI,True,0.3209826080576474,0.26036960055798386,0.4014100155555705,0.2913851351351351,1.0422297297297298,0.029597472922512302,0.27144345784471735,220,False,0.0,no edge
2025_01_BAL_BUF,2025,1,BAL,BUF,False,0.5580782045389728,0.5040105982541602,0.629346036032,0.5445134575569403,1.041407867494824,0.013564746982032583,-0.12630868892586555,-130,False,0.0,no edge
2025_01_BAL_BUF,2025,1,BUF,BAL,True,0.4275044589247266,0.3663891343012745,0.4787405005579289,0.45548654244306935,1.041407867494824,-0.02798208351834275,-1.0224063625807416,110,False,0.0,no edge
2025_01_CAR_JAX,2025,1,CAR,JAX,False,0.3607031397496392,0.2876913198305864,0.4381617259422234,0.34911961141469333,1.042501517911354,0.011583528334945858,-0.2610152267597412,170,False,0.0,no edge
2025_01_CAR_JAX,2025,1,JAX,CAR,True,0.6296963134371214,0.5571181010329714,0.6990641934745563,0.6508803885853066,1.042501517911354,-0.02118407514818521,-0.6313475317891695,-205,False,0.0,no edge
2025_01_CIN_CLE,2025,1,CIN,CLE,False,0.6530706840182596,0.5801913798578685,0.7190062024785129,0.6825794804934309,1.0431250626817772,-0.02950879647517124,-0.7252986891524467,-238,False,0.0,no edge
2025_01_CIN_CLE,2025,1,CLE,CIN,True,0.339240718877026,0.2708961584621783,0.41363202142728067,0.3174205195065689,1.0431250626817772,0.021820199370457094,0.007601206872267063,195,False,0.0,no edge
2025_01_DAL_PHI,2025,1,DAL,PHI,False,0.258091048006406,0.2036732744734029,0.32967943407919964,0.2115171650055371,1.0420819490586932,0.04657388300086887,1.0979150642754583,330,False,0.0,no edge
2025_01_DAL_PHI,2025,1,PHI,DAL,True,0.7272858813363687,0.6491937705588079,0.7819319016807478,0.7884828349944629,1.0420819490586932,-0.06119695365809419,-1.0158802893742682,-425,False,0.0,no edge
2025_01_DET_GB,2025,1,DET,GB,False,0.4313466300351733,0.3635672977629861,0.4849302585903547,0.4772727272727368,1.0454545454545454,-0.04592609723756347,-1.3730673992965334,100,False,0.0,no edge
2025_01_DET_GB,2025,1,GB,DET,True,0.5561597613297093,0.5018244576097253,0.6306014556951269,0.5227272727272814,1.0454545454545454,0.03343248860242798,0.19626229104467274,-120,False,0.0,no edge
2025_01_HOU_LA,2025,1,HOU,LA,False,0.3753161177740159,0.3050134070309942,0.44697667829355175,0.3963032581453645,1.0407268170426065,-0.020987140371348578,-0.9924131734236186,140,False,0.0,no edge
