game_id,season,week,team,opponent,is_home,model_prob,ci_lo,ci_hi,market_prob_devig,overround,edge,ev_dollars,team_moneyline,qualifies,stake,confidence_label
2025_09_ARI_DAL,2025,9,ARI,DAL,False,0.3624580116321019,0.29458436990832093,0.43455039913955,0.38589981447124394,1.0445269016697587,-0.023441802839142045,-1.1197787150135037,145,False,0.0,no edge
2025_09_ARI_DAL,2025,9,DAL,ARI,True,0.6185832228579516,0.5384796110583457,0.6852759336391729,0.6141001855287574,1.0445269016697587,0.004483037329194195,-0.27940649794647454,-175,False,0.0,no edge
2025_09_ATL_NE,2025,9,ATL,NE,False,0.3321831385942705,0.2721845572630106,0.4187585920438692,0.30679156908665106,1.0421545667447307,0.02539156950761945,0.13158572712525007,205,False,0.0,no edge
2025_09_ATL_NE,2025,9,NE,ATL,True,0.6841538942998828,0.5917342620585851,0.7550495858422926,0.6932084309133489,1.0421545667447307,-0.009054536613466113,-0.4218454798016409,-250,False,0.0,no edge
2025_09_BAL_MIA,2025,9,BAL,MIA,False,0.7013563784223984,0.6178001555398361,0.773085373479458,0.7987987987987988,1.042042042042042,-0.09744242037640038,-1.4449936258366782,-455,False,0.0,no edge
2025_09_BAL_MIA,2025,9,MIA,BAL,True,0.2988896843256172,0.2304146943116058,0.378037499549536,0.2012012012012011,1.042042042042042,0.09768848312441608,3.4500357946527753,350,True,10.0,moderate edge
2025_09_CAR_GB,2025,9,CAR,GB,False,0.23347896817635402,0.17707004484543076,0.30932579306499675,0.1121212121212122,1.0424242424242425,0.12135775605514182,7.510922613226551,650,True,10.0,strong edge
2025_09_CAR_GB,2025,9,GB,CAR,True,0.7593358601171826,0.6943341511034378,0.811987307827436,0.8878787878787878,1.0424242424242425,-0.12854292776160525,-1.6473055387109912,-1000,False,0.0,no edge
2025_09_CHI_CIN,2025,9,CHI,CIN,False,0.6289930764276265,0.552449874560572,0.7390081941445208,0.5972958985638516,1.042049424246345,0.031697177863774906,0.1726040755579099,-162,False,0.0,no edge
2025_09_CHI_CIN,2025,9,CIN,CHI,True,0.406091395682712,0.3317751176785544,0.48955958675843647,0.40270410143615115,1.042049424246345,0.003387294246560868,-0.41624306188799487,136,False,0.0,no edge
2025_09_DEN_HOU,2025,9,DEN,HOU,False,0.33250295271104563,0.26080858867877743,0.42587841591691544,0.4661246612466195,1.043360433604336,-0.13362170853557387,-3.1836894694235642,105,False,0.0,no edge
2025_09_DEN_HOU,2025,9,HOU,DEN,True,0.6020706787628107,0.4969179090776031,0.6904175737563885,0.5338753387533938,1.043360433604336,0.06819534000941696,0.8372722177305931,-125,False,0.0,no edge
2025_09_IND_PIT,2025,9,IND,PIT,False,0.6711020221464475,0.5954210023269509,0.7468661748595462,0.6277110098079848,1.0428235944191186,0.043391012338462764,0.33859871955338106,-185,False,0.0,no edge
2025_09_IND_PIT,2025,9,PIT,IND,True,0.35023493690302054,0.28612417250361255,0.4109202582186073,0.3722889901920158,1.0428235944191186,-0.022054053288995235,-1.1040326026632785,154,False,0.0,no edge
2025_09_JAX_LV,2025,9,JAX,LV,False,0.5686762011231381,0.4982294171158437,0.6378300999725532,0.5445134575569403,1.041407867494824,0.024162743566197853,0.061194327563212525,-130,False,0.0,no edge
2025_09_JAX_LV,2025,9,LV,JAX,True,0.44090275344123725,0.3620386986110287,0.5175457450684304,0.45548654244306935,1.041407867494824,-0.014583789001832104,-0.741042177734017,110,False,0.0,no edge
2025_09_KC_BUF,2025,9,BUF,KC,True,0.4723452674196383,0.3891297093350662,0.5583363708382835,0.44641081725989734,1.0417578047325513,0.02593445015974094,0.10818872278025715,114,False,0.0,no edge
2025_09_KC_BUF,2025,9,KC,BUF,False,0.5781700428989027,0.5042050870277264,0.6541681096613604,0.5535891827401113,1.0417578047325513,0.024580860158791462,0.06444148749941725,-135,False,0.0,no edge
2025_09_LAC_TEN,2025,9,LAC,TEN,False,0.8396416629821658,0.7889437693369081,0.8764525320993495,0.8456140350877194,1.0421052631578949,-0.0059723721055535695,-0.31182696559039536,-650,False,0.0,no edge
2025_09_LAC_TEN,2025,9,TEN,LAC,True,0.1961215886996313,0.148523619219959,0.2614384421709165,0.1543859649122807,1.0421052631578949,0.0417356237873506,1.178930555878983,470,False,0.0,no edge
2025_09_MIN_DET,2025,9,DET,MIN,True,0.7439790350002182,0.6740995055831159,0.8053937979779457,0.8250377073906486,1.0422322775263952,-0.08105867239043041,-1.207520495451966,-550,False,0.0,no edge
2025_09_MIN_DET,2025,9,MIN,DET,False,0.2523120960039048,0.19380450232815405,0.32949138718196225,0.17496229260935153,1.0422322775263952,0.07734980339455327,2.8679168961991444,410,True,10.0,moderate edge
2025_09_NO_LA,2025,9,LA,NO,True,0.801874763297168,0.7420528470836811,0.8547255429853184,0.902714932126697,1.0407239819004526,-0.10084016882952895,-1.313023397614014,-1200,False,0.0,no edge
2025_09_NO_LA,2025,9,NO,LA,False,0.19861779953540512,0.1487043810673938,0.2539889536976397,0.09728506787330314,1.0407239819004526,0.10133273166210198,6.882512960509436,750,True,10.0,strong edge
2025_09_SEA_WAS,2025,9,SEA,WAS,False,0.6070219594009746,0.5097563740217391,0.6710338153724136,0.5751728110599106,1.0432027649769586,0.031849148341064004,0.1717193196920066,-148,False,0.0,no edge
2025_09_SEA_WAS,2025,9,WAS,SEA,True,0.4116693990968475,0.32770207425700937,0.49146001879527135,0.4248271889400958,1.0432027649769586,-0.01315778984324828,-0.7786054602306152,124,False,0.0,no edge
2025_09_SF_NYG,2025,9,NYG,SF,True,0.43471155593082533,0.36780951710016396,0.517378600063706,0.4248271889400958,1.0432027649769586,0.009884366990729532,-0.2624611471495113,124,False,0.0,no edge
2025_09_SF_NYG,2025,9,SF,NYG,False,0.5889964354581987,0.5287329923834394,0.6466275134510688,0.5751728110599106,1.0432027649769586,0.013823624398288104,-0.1303300004301846,-148,False,0.0,no edge
